Date,Exchange Rate (USD/INR),Exchange_Rate_Lag_1,Exchange_Rate_Lag_3,Exchange_Rate_Lag_7,Exchange_Rate_MA_3,Exchange_Rate_MA_7,Exchange_Rate_Volatility_7,Exchange_Rate_Percent_Change,NIFTY,S&P500,NIFTY_Lag_1,SP500_Lag_1,NIFTY_Lag_3,SP500_Lag_3,NIFTY_Lag_7,SP500_Lag_7,NIFTY_MA_3,SP500_MA_3,NIFTY_MA_7,SP500_MA_7,NIFTY_Percent_Change,SP500_Percent_Change,Interest Rate USA,Interest Rate India,Interest_Rate_India_Change,Interest_Rate_US_Change,Inflation_Rate_India,Inflation_Rate_US,Inflation_India_Change,Inflation_USA_Change,GDP Rate India,GDP Rate USA,GDP_India_Change,GDP_USA_Change,Exports,Imports,Balance,Exports_Percent_Change,Imports_Percent_Change,Trade_Balance_Percent_Change,Unemployment_Rate_India,US_Unemployment_Rate,Unemployment_India_Change,Unemployment_USA_Change,Dollar_Index,Dollar_Index_Percent_Change
2023-05-11,82.07,81.889,81.75,81.674,82.01966666666665,81.84414285714286,0.17780178904394173,0.002210309076921213,18297.0,4130.62,18315.1,4137.64,18264.4,4138.12,18147.65,4119.58,18292.683333333334,4129.143333333333,18222.442857142858,4116.2528571428575,-0.0009882555923800274,-0.0016966193288928677,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-12,82.21,82.07,82.1,81.7,82.05633333333333,81.917,0.21039565900951468,0.0017058608504934014,18314.8,4124.08,18297.0,4130.62,18265.95,4119.17,18089.85,4090.75,18308.966666666667,4130.78,18254.57857142857,4121.0142857142855,0.000972837077116484,-0.0015832974226629437,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-13,82.21,82.21,81.889,81.7,82.16333333333331,81.98985714285713,0.21102956235361006,0.0,18314.8,4124.08,18297.0,4130.62,18265.95,4119.17,18089.85,4090.75,18308.966666666667,4130.78,18254.57857142857,4121.0142857142855,0.000972837077116484,-0.0015832974226629437,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-14,82.21,82.21,82.07,81.7,82.21,82.06271428571428,0.1800413973466925,0.0,18314.8,4124.08,18297.0,4130.62,18265.95,4119.17,18089.85,4090.75,18308.966666666667,4130.78,18254.57857142857,4121.0142857142855,0.000972837077116484,-0.0015832974226629437,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-15,82.217,82.21,82.21,81.75,82.21233333333333,82.12942857142856,0.12202985581773902,8.514779223944835e-05,18398.85,4136.28,18314.8,4124.08,18315.1,4137.64,18255.8,4061.22,18336.883333333335,4130.326666666667,18275.014285714286,4131.737142857143,0.004589184703081672,0.002958235533743192,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-16,82.244,82.217,82.21,82.1,82.22366666666666,82.14999999999999,0.12822246291739436,0.00032839923616778677,18286.5,4109.9,18398.85,4136.28,18297.0,4130.62,18069.0,4136.25,18333.38333333333,4123.42,18306.085714285717,4127.972857142858,-0.006106359908363723,-0.006377711373504735,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-17,82.425,82.244,82.21,81.889,82.29533333333333,82.22657142857143,0.1041695047067565,0.0022007684451144094,18181.75,4158.77,18286.5,4109.9,18314.8,4124.08,18264.4,4138.12,18289.033333333333,4134.983333333334,18294.27857142857,4130.922857142857,-0.005728269488420423,0.011890800262780221,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-18,82.7,82.425,82.217,82.07,82.45633333333332,82.31657142857144,0.18620227096039868,0.0033363663936913923,18129.95,4198.05,18181.75,4158.77,18398.85,4136.28,18265.95,4119.17,18199.399999999998,4155.573333333334,18274.85,4142.191428571428,-0.0028490106837900653,0.009445100354191105,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-19,82.832,82.7,82.244,82.21,82.65233333333333,82.40542857142857,0.2604699964374036,0.0015961305925029645,18203.4,4191.98,18129.95,4198.05,18286.5,4109.9,18315.1,4137.64,18171.7,4182.933333333333,18258.89285714286,4149.954285714285,0.004051307367091583,-0.001445909410321633,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-20,82.832,82.832,82.425,82.21,82.788,82.49428571428571,0.2873932928207351,0.0,18203.4,4191.98,18129.95,4198.05,18286.5,4109.9,18315.1,4137.64,18171.7,4182.933333333333,18258.89285714286,4149.954285714285,0.004051307367091583,-0.001445909410321633,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-21,82.832,82.832,82.7,82.21,82.832,82.58314285714286,0.28093085066176077,0.0,18203.4,4191.98,18129.95,4198.05,18286.5,4109.9,18315.1,4137.64,18171.7,4182.933333333333,18258.89285714286,4149.954285714285,0.004051307367091583,-0.001445909410321633,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-22,82.81,82.832,82.832,82.217,82.82466666666666,82.66785714285713,0.2382928370447456,-0.0002655978365847522,18314.4,4192.63,18203.4,4191.98,18181.75,4158.77,18297.0,4130.62,18215.916666666668,4194.22,18261.37857142857,4158.812857142857,0.006097761956557646,0.00015505799168891166,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-23,82.81,82.81,82.832,82.244,82.81733333333334,82.74871428571429,0.15026944053341262,0.0,18348.0,4145.58,18314.4,4192.63,18129.95,4198.05,18314.8,4124.08,18288.600000000002,4176.7300000000005,18266.12142857143,4161.884285714286,0.001834621936836589,-0.011222073018606449,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-24,82.65,82.81,82.832,82.425,82.75666666666667,82.78085714285714,0.07439406015792466,-0.0019321338002655786,18285.4,4115.24,18348.0,4145.58,18203.4,4191.98,18398.85,4136.28,18315.933333333334,4151.15,18249.914285714287,4158.878571428571,-0.003411816001744006,-0.007318638164020563,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-25,82.713,82.65,82.81,82.7,82.72433333333333,82.78271428571428,0.07216812379120195,0.0007622504537203589,18321.15,4151.28,18285.4,4115.24,18314.4,4192.63,18286.5,4109.9,18318.183333333334,4137.366666666666,18254.864285714288,4164.79,0.001955111728482839,0.00875769092446621,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-26,82.55,82.713,82.81,82.832,82.63766666666668,82.74242857142858,0.10925178432078941,-0.0019706696649861577,18499.35,4205.45,18321.15,4151.28,18348.0,4145.58,18181.75,4158.77,18368.633333333335,4157.323333333333,18300.235714285714,4171.458571428571,0.009726463677225405,0.013048987300302572,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-27,82.55,82.55,82.65,82.832,82.60433333333333,82.70214285714285,0.12197052726028824,0.0,18499.35,4205.45,18321.15,4151.28,18348.0,4145.58,18181.75,4158.77,18368.633333333335,4157.323333333333,18300.235714285714,4171.458571428571,0.009726463677225405,0.013048987300302572,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-28,82.55,82.55,82.713,82.832,82.55,82.66185714285714,0.11845171809717289,0.0,18499.35,4205.45,18321.15,4151.28,18348.0,4145.58,18181.75,4158.77,18368.633333333335,4157.323333333333,18300.235714285714,4171.458571428571,0.009726463677225405,0.013048987300302572,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-29,82.564,82.55,82.55,82.81,82.55466666666666,82.62671428571427,0.10260720292268534,0.00016959418534212567,18499.35,4205.45,18321.15,4151.28,18348.0,4145.58,18181.75,4158.77,18368.633333333335,4157.323333333333,18300.235714285714,4171.458571428571,0.009726463677225405,0.013048987300302572,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-30,82.645,82.564,82.55,82.81,82.58633333333331,82.60314285714286,0.06585445710200184,0.0009810571193256123,18633.85,4205.52,18499.35,4205.45,18285.4,4115.24,18129.95,4198.05,18484.78333333333,4187.416666666667,18372.22142857143,4172.5257142857145,0.007270525721174037,1.6645067709930572e-05,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-05-31,82.641,82.645,82.55,82.65,82.61666666666666,82.60185714285714,0.06486763075833726,-4.8399782200836405e-05,18534.4,4179.83,18633.85,4205.52,18321.15,4151.28,18203.4,4191.98,18555.86666666667,4196.933333333333,18419.507142857143,4170.79,-0.005337061315831004,-0.006108638170785219,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,7.64,3.6,-0.8999999999999995,0.20000000000000018,120.1585,-0.011341411538388746
2023-06-01,82.246,82.641,82.564,82.713,82.51066666666667,82.53514285714286,0.13439547184918627,-0.00477970982926168,18487.75,4221.02,18534.4,4179.83,18499.35,4205.45,18314.4,4192.63,18552.0,4202.123333333334,18444.27142857143,4174.845714285714,-0.0025169414709945714,0.009854467765435526,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-02,82.378,82.246,82.645,82.55,82.42166666666667,82.51057142857144,0.1464124962018369,0.0016049412737397795,18534.1,4282.37,18487.75,4221.02,18633.85,4205.52,18348.0,4145.58,18518.75,4227.740000000001,18470.85714285714,4194.387142857143,0.002507065489310456,0.014534401637518846,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-03,82.378,82.378,82.641,82.55,82.334,82.486,0.15297821194463837,0.0,18534.1,4282.37,18487.75,4221.02,18633.85,4205.52,18348.0,4145.58,18518.75,4227.740000000001,18470.85714285714,4194.387142857143,0.002507065489310456,0.014534401637518846,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-04,82.378,82.378,82.246,82.55,82.378,82.46142857142857,0.15478787326771626,0.0,18534.1,4282.37,18487.75,4221.02,18633.85,4205.52,18348.0,4145.58,18518.75,4227.740000000001,18470.85714285714,4194.387142857143,0.002507065489310456,0.014534401637518846,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-05,82.5,82.378,82.378,82.564,82.41866666666667,82.45228571428572,0.14952002572130416,0.001480977931000993,18593.85,4273.79,18534.1,4282.37,18534.4,4179.83,18285.4,4115.24,18538.566666666666,4259.06,18514.92142857143,4217.037142857143,0.003223787505193032,-0.002003563447343426,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-06,82.49,82.5,82.378,82.645,82.456,82.43014285714285,0.12582319415333443,-0.0001212121212121886,18599.0,4283.85,18593.85,4273.79,18487.75,4221.02,18321.15,4151.28,18575.649999999998,4280.003333333333,18554.614285714288,4235.975714285714,0.00027697330031184464,0.002353882619408054,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-07,82.593,82.49,82.378,82.641,82.52766666666666,82.42328571428571,0.11307919684176648,0.0012486361983272687,18726.4,4267.52,18599.0,4283.85,18534.1,4282.37,18499.35,4205.45,18639.75,4275.053333333333,18587.05,4244.842857142858,0.00684983063605582,-0.0038119915496573897,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-08,82.48,82.593,82.5,82.246,82.521,82.45671428571428,0.08234624920641229,-0.0013681546862325256,18634.55,4293.93,18726.4,4267.52,18593.85,4273.79,18633.85,4205.52,18653.316666666666,4281.766666666667,18587.15,4257.472857142858,-0.004904840225564033,0.006188606028794119,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-09,82.42,82.48,82.49,82.378,82.49766666666666,82.46271428571428,0.07701236756756624,-0.0007274490785644794,18563.4,4298.86,18634.55,4293.93,18599.0,4283.85,18534.4,4179.83,18641.45,4286.77,18591.292857142857,4274.477142857143,-0.0038181764518058214,0.0011481323635922358,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-10,82.42,82.42,82.593,82.378,82.44,82.4687142857143,0.07068878806684517,0.0,18563.4,4298.86,18634.55,4293.93,18599.0,4283.85,18534.4,4179.83,18641.45,4286.77,18591.292857142857,4274.477142857143,-0.0038181764518058214,0.0011481323635922358,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-11,82.42,82.42,82.48,82.378,82.42,82.47471428571428,0.0630785602115072,0.0,18563.4,4298.86,18634.55,4293.93,18599.0,4283.85,18534.4,4179.83,18641.45,4286.77,18591.292857142857,4274.477142857143,-0.0038181764518058214,0.0011481323635922358,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-12,82.37,82.42,82.42,82.5,82.40333333333334,82.45614285714285,0.07278376320949542,-0.0006066488716330865,18601.5,4338.93,18563.4,4298.86,18726.4,4267.52,18487.75,4221.02,18599.816666666666,4310.573333333334,18607.542857142857,4291.321428571428,0.0020524257409741953,0.009321075820101221,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-13,82.209,82.37,82.42,82.49,82.33300000000001,82.41600000000001,0.11578572161458228,-0.001954595119582403,18716.15,4369.01,18601.5,4338.93,18634.55,4293.93,18534.1,4282.37,18627.016666666666,4335.599999999999,18633.55,4303.698571428571,0.006163481439668939,0.006932584761680793,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-14,82.02,82.209,82.42,82.593,82.19966666666666,82.33414285714287,0.16279888263433218,-0.002299018355654603,18755.9,4372.59,18716.15,4369.01,18563.4,4298.86,18593.85,4273.79,18691.183333333334,4360.176666666666,18656.7,4317.812857142857,0.002123834228727528,0.0008194076003487094,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-15,81.88,82.02,82.37,82.48,82.03633333333333,82.24842857142858,0.22081806774846555,-0.0017069007559131766,18688.1,4425.84,18755.9,4372.59,18601.5,4338.93,18599.0,4283.85,18720.05,4389.1466666666665,18669.428571428572,4338.097142857143,-0.0036148625232594878,0.012178136985173449,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
2023-06-16,81.89,81.88,82.209,82.42,81.92999999999999,82.17271428571429,0.24202941575729184,0.0001221299462628167,18826.0,4409.59,18688.1,4425.84,18716.15,4369.01,18726.4,4267.52,18756.666666666668,4402.673333333333,18683.657142857144,4358.392857142857,0.007379027295444818,-0.0036716193988033385,5.33,6.75,0.0,0.0,5.69,3.4,0.14000000000000057,0.2999999999999998,9.5,3.2,0.1999999999999993,-1.2000000000000002,3205.1,6505.2,-3300.1,0.03798821167174027,-0.025029225742633665,-0.07931592456199088,8.53,3.6,0.8899999999999997,0.0,120.1585,-0.011341411538388746
